,cement,slag,flyash,water,superplasticizer,coarseaggregate,fineaggregate,age,csMPa
0,102.0,0.0,0.0,121.8,0.0,801.0,594.0,1.0,2.33
1,125.05263157894737,18.91578947368421,10.531578947368422,128.38947368421051,1.6947368421052633,819.1052631578947,614.978947368421,20.157894736842106,6.554736842105263
2,148.10526315789474,37.83157894736842,21.063157894736843,134.97894736842105,3.3894736842105266,837.2105263157895,635.9578947368421,39.31578947368421,10.779473684210526
3,171.1578947368421,56.74736842105263,31.594736842105263,141.56842105263158,5.08421052631579,855.3157894736842,656.9368421052632,58.473684210526315,15.00421052631579
4,194.21052631578948,75.66315789473684,42.126315789473686,148.1578947368421,6.778947368421053,873.421052631579,677.9157894736842,77.63157894736842,19.228947368421053
5,217.26315789473685,94.57894736842105,52.65789473684211,154.7473684210526,8.473684210526317,891.5263157894736,698.8947368421052,96.78947368421053,23.453684210526312
6,240.31578947368422,113.49473684210525,63.189473684210526,161.33684210526314,10.16842105263158,909.6315789473684,719.8736842105263,115.94736842105263,27.678421052631577
7,263.36842105263156,132.41052631578947,73.72105263157896,167.92631578947368,11.863157894736844,927.7368421052631,740.8526315789474,135.10526315789474,31.903157894736843
8,286.42105263157896,151.32631578947368,84.25263157894737,174.5157894736842,13.557894736842107,945.8421052631579,761.8315789473684,154.26315789473685,36.1278947368421
9,309.47368421052636,170.2421052631579,94.78421052631579,181.10526315789474,15.25263157894737,963.9473684210526,782.8105263157895,173.42105263157896,40.35263157894737
10,332.5263157894737,189.1578947368421,105.31578947368422,187.69473684210527,16.947368421052634,982.0526315789474,803.7894736842105,192.57894736842107,44.577368421052626
11,355.57894736842104,208.07368421052632,115.84736842105264,194.2842105263158,18.642105263157898,1000.1578947368421,824.7684210526315,211.73684210526318,48.80210526315789
12,378.63157894736844,226.9894736842105,126.37894736842105,200.87368421052633,20.33684210526316,1018.2631578947369,845.7473684210527,230.89473684210526,53.02684210526316
13,401.68421052631584,245.90526315789472,136.91052631578947,207.46315789473684,22.031578947368423,1036.3684210526317,866.7263157894737,250.05263157894737,57.251578947368415
14,424.7368421052632,264.82105263157894,147.4421052631579,214.05263157894737,23.726315789473688,1054.4736842105262,887.7052631578947,269.2105263157895,61.47631578947368
15,447.7894736842105,283.7368421052632,157.97368421052633,220.64210526315787,25.42105263157895,1072.578947368421,908.6842105263158,288.3684210526316,65.70105263157895
16,470.8421052631579,302.65263157894736,168.50526315789475,227.2315789473684,27.115789473684213,1090.6842105263158,929.6631578947369,307.5263157894737,69.9257894736842
17,493.8947368421053,321.56842105263155,179.03684210526316,233.82105263157894,28.810526315789478,1108.7894736842104,950.6421052631579,326.6842105263158,74.15052631578946
18,516.9473684210527,340.4842105263158,189.56842105263158,240.41052631578947,30.50526315789474,1126.8947368421052,971.621052631579,345.8421052631579,78.37526315789474
19,540.0,359.4,200.1,247.0,32.2,1145.0,992.6,365.0,82.6
